timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
466944,656.9038533592839,1.0,29.694214,100.0,42.58646,-1.0,0.6965332,1.0,0.4890876,0.67424977,0.009348378,0.005169287,0.0041790907,1.150701,0.013916015625,0.71044921875
475136,651.7398089196621,1.0,29.619019,100.0,42.59027,-1.0,0.69873047,1.0,0.48569208,0.67646915,0.008352211,0.0046852515,0.0036669602,1.0953536,0.0126953125,0.71142578125
483328,639.2971185007259,1.0,29.645752,100.0,42.615265,-1.0,0.70043945,1.0,0.4822127,0.6778063,0.007405853,0.003991845,0.003414008,1.2414423,0.0113525390625,0.7117919921875
491520,621.8031724979647,1.0,29.486084,100.0,42.544743,-1.0,0.70495605,1.0,0.4780176,0.68175113,0.00822634,0.005125774,0.0031005666,1.1980422,0.01025390625,0.7152099609375
499712,627.2091148270553,1.0,29.464966,100.0,42.568283,-1.0,0.70495605,1.0,0.47673905,0.6821562,0.006145207,0.0043398337,0.0018053729,1.2528911,0.0096435546875,0.714599609375
507904,638.9535684749959,1.0,29.391724,100.0,42.533672,-1.0,0.7056885,1.0,0.47642356,0.6829541,0.00896084,0.0048489664,0.0041118735,1.2067642,0.0096435546875,0.71533203125
516096,672.3898456775278,1.0,29.223145,100.0,42.451546,-1.0,0.7077637,1.0,0.4750085,0.6849263,0.010472614,0.004520254,0.0059523596,1.1464388,0.0093994140625,0.7171630859375
524288,662.9954979831643,1.0,28.973022,100.0,42.356598,-1.0,0.7102051,1.0,0.47419065,0.6877421,0.010149137,0.0046343505,0.005514786,1.1759386,0.009521484375,0.7197265625
532480,646.6558354377097,1.0,28.945435,100.0,42.36573,-1.0,0.7114258,1.0,0.47261563,0.6889355,0.006962741,0.004215807,0.0027469343,1.1890154,0.009033203125,0.720458984375
540672,633.660434463106,1.0,29.099365,100.0,42.49763,-1.0,0.71032715,1.0,0.47207242,0.6882261,0.00832583,0.0036655134,0.0046603167,1.1933596,0.008544921875,0.7188720703125
548864,626.9114855182162,1.0,29.021606,100.0,42.47352,-1.0,0.71191406,1.0,0.4708439,0.68980855,0.009525936,0.0044162935,0.0051096426,1.2471058,0.00830078125,0.72021484375
557056,579.3631527658554,1.0,29.002075,100.0,42.467278,-1.0,0.7126465,1.0,0.46947464,0.69054973,0.010799401,0.0050894,0.005710002,1.0872562,0.0078125,0.720458984375
565248,668.0546671196875,1.0,29.075195,100.0,42.509083,-1.0,0.7128906,1.0,0.46858314,0.69071186,0.010453601,0.0047343606,0.0057192403,1.2163601,0.0074462890625,0.7203369140625
573440,660.9204180934382,1.0,29.279419,100.0,42.583973,-1.0,0.7108154,1.0,0.46926036,0.68841,0.010388566,0.004358393,0.006030172,1.1865808,0.00732421875,0.7181396484375
581632,665.5486881143237,1.0,29.285156,100.0,42.602734,-1.0,0.7104492,1.0,0.4696847,0.6884274,0.007277481,0.0047403025,0.0025371776,1.1614988,0.0074462890625,0.7178955078125
589824,671.7954028784384,1.0,29.379883,100.0,42.632607,-1.0,0.7109375,1.0,0.46894526,0.6885799,0.012190087,0.0043369057,0.007853182,1.1191479,0.0072021484375,0.7181396484375
598016,670.4724600949744,1.0,29.398682,100.0,42.65404,-1.0,0.7121582,1.0,0.46735063,0.6896347,0.014476582,0.0047245584,0.009752024,1.1126976,0.0067138671875,0.7188720703125
