timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
172032,607.2298683165347,1.0,7.444214,100.0,18.677479,-1.0,0.92578125,2.0,0.4897478,0.82198,0.02264427,0.014345126,0.008299144,1.594605,0.034912109375,0.0506591796875
180224,621.0985974416761,1.0,7.78833,100.0,19.72376,-1.0,0.9338379,2.0,0.47006845,0.8319138,0.022535644,0.016068146,0.0064674965,1.4628931,0.0289306640625,0.0506591796875
188416,615.3089599408611,1.0,8.091431,100.0,20.565119,-1.0,0.9375,2.0,0.45554313,0.83714116,0.018739048,0.013864674,0.004874374,1.5410025,0.0244140625,0.050048828125
196608,619.574516186787,1.0,8.227173,100.0,21.013403,-1.0,0.9440918,2.0,0.43978113,0.8436414,0.022180252,0.017406907,0.004773346,1.5391799,0.02001953125,0.05029296875
204800,606.4522593563314,1.0,8.4383545,100.0,21.42397,-1.0,0.94885254,2.0,0.4335155,0.8464771,0.027229609,0.016809545,0.010420062,1.5557084,0.01806640625,0.0516357421875
212992,605.523565426033,1.0,8.501343,100.0,21.764952,-1.0,0.95617676,2.0,0.4200289,0.8551285,0.022661854,0.015763972,0.0068978816,1.479673,0.0145263671875,0.052734375
221184,592.0146840057073,1.0,8.458252,100.0,21.930387,-1.0,0.9588623,2.0,0.41327113,0.8614411,0.023555862,0.015554833,0.0080010295,1.4664513,0.0128173828125,0.0528564453125
229376,598.2326021282757,1.0,8.432983,100.0,22.061363,-1.0,0.96032715,2.0,0.40925965,0.8650456,0.020881005,0.015263532,0.005617473,1.4511997,0.0113525390625,0.0533447265625
237568,605.4695207476653,1.0,8.37854,100.0,22.146624,-1.0,0.9621582,2.0,0.4032747,0.86979574,0.023103332,0.015562138,0.0075411946,1.4199475,0.0101318359375,0.052978515625
245760,612.2040450282711,1.0,8.126343,100.0,21.736084,-1.0,0.96691895,2.0,0.40020058,0.8750878,0.029117988,0.017578386,0.011539603,1.4139994,0.0093994140625,0.0546875
253952,610.1611963327754,1.0,7.9902344,100.0,21.521856,-1.0,0.9699707,2.0,0.39383253,0.87894046,0.019050356,0.014364015,0.0046863398,1.3627914,0.0089111328125,0.0540771484375
262144,614.7005387848312,1.0,7.9645996,100.0,21.54249,-1.0,0.96984863,2.0,0.3908675,0.8806046,0.023248306,0.01580552,0.0074427845,1.386748,0.009033203125,0.052734375
270336,615.0213479544853,1.0,8.004395,100.0,21.744577,-1.0,0.96875,2.0,0.3915614,0.883054,0.019864969,0.014955566,0.004909403,1.4346813,0.0089111328125,0.0526123046875
278528,615.3254886735193,1.0,8.032837,100.0,21.791677,-1.0,0.9692383,2.0,0.3887844,0.8838536,0.0199312,0.013794736,0.0061364635,1.3905864,0.0086669921875,0.052001953125
286720,598.6855609969487,1.0,8.192627,100.0,22.152739,-1.0,0.9691162,2.0,0.3883035,0.88362336,0.022663692,0.014770981,0.00789271,1.3874099,0.008056640625,0.0523681640625
294912,598.5065365911846,1.0,8.161011,100.0,22.021809,-1.0,0.97021484,2.0,0.38316828,0.8837609,0.020425286,0.01335793,0.0070673544,1.3809073,0.007080078125,0.0518798828125
303104,601.7846512990433,1.0,8.057129,100.0,21.913277,-1.0,0.97424316,2.0,0.37492925,0.88610125,0.020919451,0.014695504,0.006223947,1.3731048,0.0054931640625,0.05224609375
311296,601.4453241689826,1.0,8.0633545,100.0,21.990992,-1.0,0.9748535,2.0,0.37284857,0.88787085,0.022113474,0.015842468,0.0062710056,1.365396,0.005126953125,0.0521240234375
319488,600.5712106342324,1.0,7.7990723,100.0,21.654974,-1.0,0.97888184,2.0,0.37227964,0.89454305,0.022230458,0.017023906,0.0052065533,1.3401062,0.004638671875,0.0543212890625
327680,598.9235464436674,1.0,7.744385,100.0,21.566496,-1.0,0.977417,2.0,0.3688993,0.8936945,0.02043539,0.01360599,0.0068293978,1.403394,0.0042724609375,0.052734375
335872,606.3372246032767,1.0,7.7003174,100.0,21.54348,-1.0,0.9758301,2.0,0.3656407,0.8930594,0.021806404,0.014181712,0.0076246914,1.4040182,0.004150390625,0.0509033203125
344064,610.9246818722403,1.0,7.789551,100.0,21.726765,-1.0,0.9748535,2.0,0.37120798,0.89275324,0.023571908,0.01294044,0.010631468,1.3673279,0.0047607421875,0.0518798828125
352256,611.3386346665344,1.0,7.6186523,100.0,21.542814,-1.0,0.9769287,2.0,0.37183556,0.89797866,0.021284185,0.013944059,0.0073401267,1.2930375,0.004638671875,0.05322265625
360448,606.1059067357842,1.0,7.5804443,100.0,21.575254,-1.0,0.9770508,2.0,0.3720072,0.8998438,0.02237343,0.01319504,0.009178391,1.3142521,0.0048828125,0.0531005859375
